,RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,From_OSMID,To_OSMID,Adj_Mat_id,WktGeom,street,fromSt,toSt,Direction
736,12563,Manhattan,2010,5,8,16,15,183,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
737,12563,Manhattan,2010,5,8,16,0,169,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
738,12563,Manhattan,2010,5,8,15,45,181,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
739,12563,Manhattan,2010,5,7,6,30,136,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
740,12563,Manhattan,2010,5,7,8,45,246,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
741,12563,Manhattan,2010,5,7,8,30,229,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
742,12563,Manhattan,2010,5,7,8,15,219,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
743,12563,Manhattan,2010,5,7,8,0,207,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
744,12563,Manhattan,2010,5,8,17,15,167,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
745,12563,Manhattan,2010,5,5,12,45,160,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
746,12563,Manhattan,2010,5,5,12,30,186,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
747,12563,Manhattan,2010,5,5,12,15,199,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
748,12563,Manhattan,2010,5,5,12,0,175,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
749,12563,Manhattan,2010,5,5,11,45,171,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
750,12563,Manhattan,2010,5,5,11,30,195,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
751,12563,Manhattan,2010,5,5,11,15,179,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
752,12563,Manhattan,2010,5,7,7,45,180,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
753,12563,Manhattan,2010,5,8,17,0,168,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
754,12563,Manhattan,2010,5,8,16,45,168,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
755,12563,Manhattan,2010,5,7,16,30,203,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
756,12563,Manhattan,2010,5,7,16,15,180,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
757,12563,Manhattan,2010,5,7,16,0,182,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
758,12563,Manhattan,2010,5,7,19,45,221,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
759,12563,Manhattan,2010,5,7,15,30,165,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
760,12563,Manhattan,2010,5,7,15,15,172,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
761,12563,Manhattan,2010,5,7,15,0,180,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
762,12563,Manhattan,2010,5,7,17,45,200,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
763,12563,Manhattan,2010,5,7,14,30,198,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
764,12563,Manhattan,2010,5,7,14,15,182,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
765,12563,Manhattan,2010,5,10,12,15,187,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
766,12563,Manhattan,2010,5,10,14,30,202,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
767,12563,Manhattan,2010,5,10,14,15,173,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
768,12563,Manhattan,2010,5,10,14,0,168,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
769,12563,Manhattan,2010,5,10,13,45,176,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
770,12563,Manhattan,2010,5,10,13,30,150,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
771,12563,Manhattan,2010,5,10,13,15,187,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
772,12563,Manhattan,2010,5,10,13,0,168,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
773,12563,Manhattan,2010,5,10,12,45,182,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
774,12563,Manhattan,2010,5,8,13,15,226,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
775,12563,Manhattan,2010,5,7,12,0,203,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
776,12563,Manhattan,2010,5,7,23,15,163,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
777,12563,Manhattan,2010,5,7,23,0,190,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
778,12563,Manhattan,2010,5,7,22,45,175,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
779,12563,Manhattan,2010,5,7,22,30,189,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
780,12563,Manhattan,2010,5,7,22,15,168,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
781,12563,Manhattan,2010,5,7,22,0,147,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
782,12563,Manhattan,2010,5,8,2,0,97,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
783,12563,Manhattan,2010,5,8,1,45,121,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
784,12563,Manhattan,2010,5,8,1,30,135,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
785,12563,Manhattan,2010,5,8,1,15,129,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
786,12563,Manhattan,2010,5,8,1,0,167,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
787,12563,Manhattan,2010,5,8,0,45,141,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
788,12563,Manhattan,2010,5,11,6,30,117,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
789,12563,Manhattan,2010,5,8,0,15,154,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
790,12563,Manhattan,2010,5,8,0,0,185,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
791,12563,Manhattan,2010,5,7,23,45,158,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
792,12563,Manhattan,2010,5,12,14,15,201,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
793,12563,Manhattan,2010,5,12,14,0,191,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
794,12563,Manhattan,2010,5,12,13,45,212,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
795,12563,Manhattan,2010,5,12,13,30,210,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
796,12563,Manhattan,2010,5,8,0,30,150,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
797,12563,Manhattan,2010,5,8,3,15,94,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
798,12563,Manhattan,2010,5,8,3,0,84,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
799,12563,Manhattan,2010,5,8,2,45,100,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
800,12563,Manhattan,2010,5,8,2,30,128,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
801,12563,Manhattan,2010,5,8,2,15,111,34498,42428634,1061531448,82,POINT (-73.98208696443285 40.77840315565992),BROADWAY N/O W 71ST ST,AMSTERDAM AV,W 72 ST,SB
802,12561,Manhattan,2010,4,26,19,0,255,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
803,12561,Manhattan,2010,4,23,7,15,208,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
804,12561,Manhattan,2010,4,23,7,30,198,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
805,12561,Manhattan,2010,4,23,7,45,214,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
806,12561,Manhattan,2010,4,23,8,0,236,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
807,12561,Manhattan,2010,4,23,8,15,255,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
808,12561,Manhattan,2010,4,23,8,30,234,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
809,12561,Manhattan,2010,4,23,5,30,56,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
810,12561,Manhattan,2010,4,23,9,0,237,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
811,12561,Manhattan,2010,4,23,6,30,148,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
812,12561,Manhattan,2010,4,22,3,15,55,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
813,12561,Manhattan,2010,4,27,11,0,221,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
814,12561,Manhattan,2010,4,27,11,15,225,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
815,12561,Manhattan,2010,4,27,11,30,226,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
816,12561,Manhattan,2010,4,27,11,45,235,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
817,12561,Manhattan,2010,4,27,21,45,234,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
818,12561,Manhattan,2010,4,27,12,15,214,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
819,12561,Manhattan,2010,4,27,12,30,204,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
820,12561,Manhattan,2010,4,27,12,45,207,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
821,12561,Manhattan,2010,4,27,13,0,221,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
822,12561,Manhattan,2010,4,27,13,15,200,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
823,12561,Manhattan,2010,4,26,8,30,244,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
824,12561,Manhattan,2010,4,26,8,45,230,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
825,12561,Manhattan,2010,4,26,9,0,207,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
826,12561,Manhattan,2010,4,26,9,15,204,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
827,12561,Manhattan,2010,4,26,9,30,207,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
828,12561,Manhattan,2010,4,26,9,45,215,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
829,12561,Manhattan,2010,4,26,10,0,214,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
830,12561,Manhattan,2010,4,26,10,15,220,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
831,12561,Manhattan,2010,4,26,10,30,213,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
832,12561,Manhattan,2010,4,26,10,45,240,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
833,12561,Manhattan,2010,4,26,11,0,234,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
834,12561,Manhattan,2010,4,26,14,30,231,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
835,12561,Manhattan,2010,4,26,11,30,245,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
836,12561,Manhattan,2010,4,26,11,45,222,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
837,12561,Manhattan,2010,4,28,8,15,226,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
838,12561,Manhattan,2010,4,26,15,45,224,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
839,12561,Manhattan,2010,4,27,0,45,113,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
840,12561,Manhattan,2010,4,28,8,30,226,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
841,12561,Manhattan,2010,4,28,8,45,231,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
842,12561,Manhattan,2010,4,28,9,0,224,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
843,12561,Manhattan,2010,4,28,9,15,218,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
844,12561,Manhattan,2010,4,28,9,30,205,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
845,12561,Manhattan,2010,4,28,9,45,221,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
846,12561,Manhattan,2010,4,28,6,30,167,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
847,12561,Manhattan,2010,4,26,14,45,232,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
848,12561,Manhattan,2010,4,26,15,0,227,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
849,12561,Manhattan,2010,4,26,15,15,211,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
850,12561,Manhattan,2010,4,26,15,30,230,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
851,12561,Manhattan,2010,4,26,18,45,265,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
852,12561,Manhattan,2010,4,26,16,0,225,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
853,12561,Manhattan,2010,4,26,16,15,235,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
854,12561,Manhattan,2010,4,26,16,30,232,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
855,12561,Manhattan,2010,4,26,16,45,252,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
856,12561,Manhattan,2010,4,26,17,0,217,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
857,12561,Manhattan,2010,4,26,17,15,215,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
858,12561,Manhattan,2010,4,26,17,30,266,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
859,12561,Manhattan,2010,4,27,10,15,234,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
860,12561,Manhattan,2010,4,26,18,0,246,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
861,12561,Manhattan,2010,4,26,18,15,269,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
862,12561,Manhattan,2010,4,26,18,30,276,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
863,12561,Manhattan,2010,4,26,21,45,205,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
864,12561,Manhattan,2010,4,27,8,0,239,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
865,12561,Manhattan,2010,4,27,8,15,241,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
866,12561,Manhattan,2010,4,27,8,30,234,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
867,12561,Manhattan,2010,4,27,8,45,254,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
868,12561,Manhattan,2010,4,27,9,0,203,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
869,12561,Manhattan,2010,4,27,9,15,213,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
870,12561,Manhattan,2010,4,27,9,30,206,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
871,12561,Manhattan,2010,4,27,9,45,216,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
872,12561,Manhattan,2010,4,27,10,0,238,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
873,12561,Manhattan,2010,4,27,7,0,183,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
874,12561,Manhattan,2010,4,26,21,15,227,34488,42442422,9177424867,111,POINT (-73.98236916265137 40.777637692207946),AMSTERDAM AVE BET 70th & 71st ST,W 70 ST,W 71 ST,NB
